num,lat,lon
1,48.97989237005042,8.394221272846533
80,48.979893421859835,8.394219011470062
83,48.97989452143649,8.394216419763193
85,48.97989566180485,8.394213575412353
87,48.97989720251086,8.394209894126703
89,48.97989909879326,8.39420542162891
90,48.97990020380724,8.394202906186548
91,48.97990141754146,8.394200194308986
92,48.97990274365666,8.394197338896458
93,48.979904147953334,8.394194325843245
94,48.979905635889274,8.394191152951533
95,48.9799072201986,8.394187842635027
96,48.97990893503135,8.39418444809618
97,48.97991077763771,8.39418098090482
98,48.97991278063981,8.394177412024973
99,48.979914953859264,8.394173772667136
100,48.979917265008,8.394170042491199
101,48.979919749673904,8.394166229306768
102,48.979922477765776,8.394162464264747
103,48.979925471648414,8.394158757756642
104,48.979928678374456,8.394155104478589
105,48.97993207740182,8.394151564034534
106,48.97993566874254,8.394148050906677
107,48.979939492681346,8.394144692067075
108,48.97994353976039,8.394141607446
109,48.97994777900468,8.39413880814619
110,48.97995216214388,8.394136240772347
111,48.97995668021794,8.394133945298185
112,48.97996132437513,8.394131992524052
113,48.97996609538288,8.394130418402158
114,48.97997098123162,8.394129298893912
115,48.97997598232961,8.394128659782906
116,48.97998113089103,8.394128421562552
117,48.979986379979344,8.394128526772064
118,48.97999171016058,8.394129016793244
119,48.979997130128524,8.39412994042062
120,48.98000260977097,8.39413130815648
121,48.980008171669844,8.394133163262902
122,48.980013821459245,8.394135610249817
123,48.980019521182925,8.394138562253382
124,48.980025299753876,8.394141930429278
125,48.980031126865306,8.394145909826248
126,48.98003691952894,8.394150487449311
127,48.980042617325225,8.3941554923241
128,48.98004824986226,8.394160895042068
129,48.98005389479739,8.394166672619168
130,48.980059483726194,8.394172872952167
131,48.98006503311533,8.394179465630572
132,48.98007056638224,8.394186470921483
133,48.98007615460529,8.394193924276069
134,48.98008174001538,8.39420166993197
135,48.980087314235156,8.394209703282321
136,48.98009290913638,8.394217964849195
137,48.98009854598164,8.394226449422492
138,48.980104239081896,8.39423514877529
139,48.98010998977997,8.394244046815917
140,48.98011588856233,8.394253081488113
141,48.980121857832415,8.394262313816057
142,48.980127946998834,8.39427172493635
143,48.98013414947213,8.39428123287047
144,48.98014045259525,8.39429082310528
145,48.98014686162694,8.39430044254647
146,48.98015330552732,8.394310150678386
147,48.98015985503734,8.394319857374581
148,48.980166468457995,8.394329533564983
149,48.98017305646488,8.394339184547523
150,48.980179670108726,8.39434874112101
151,48.98018631743473,8.394358257641333
152,48.98019295787501,8.39436773352232
153,48.980199611577106,8.394377195174952
154,48.98020629592464,8.394386571854719
155,48.98021296721592,8.394395873895446
156,48.9802196775911,8.394405158234266
157,48.9802264712186,8.394414332087168
158,48.98023332719197,8.394423436484617
159,48.980240103581416,8.39443246142569
160,48.980246915822235,8.394441427452142
161,48.98025371496171,8.39445032725248
162,48.980260523102615,8.39445919707631
163,48.980267384429595,8.394467978740737
164,48.980274280866766,8.394476780086439
165,48.98028118538484,8.394485562159302
166,48.98028811528254,8.394494369763235
167,48.9802949901396,8.394503142291883
168,48.98030188561589,8.394511937564717
169,48.980308737540206,8.394520714866651
170,48.98031558923402,8.394529501399845
171,48.980322463200395,8.394538288127883
172,48.9803293311802,8.394547123713329
173,48.98033624060829,8.394555916948583
174,48.98034316874274,8.394564750489236
175,48.98035012534094,8.394573583622657
176,48.98035712211441,8.39458244560637
177,48.98036414161486,8.394591287034578
178,48.980371167137385,8.394600104906552
179,48.98037819774376,8.394608952048012
180,48.980385278324825,8.394617897109935
181,48.98039239728454,8.39462684462198
182,48.980399514150385,8.39463582483756
183,48.980406628779306,8.394644847737466
184,48.98041372286709,8.39465388586013
185,48.980420836806644,8.394662964696195
186,48.98042801137053,8.394672083854557
187,48.98043522011028,8.394681261926095
188,48.980442506205044,8.394690407834155
189,48.980449806599204,8.394699588034692
190,48.98045712104711,8.394708793425256
191,48.980464444452146,8.394717976347621
192,48.98047182676413,8.394727187794336
193,48.98047919055048,8.394736433657052
194,48.98048656938747,8.394745702254694
195,48.980493917429364,8.394754965539672
196,48.98050131377427,8.394764292317728
197,48.980508691150035,8.394773660927582
198,48.98051609116349,8.394783027492142
199,48.980523555832654,8.394792418933593
200,48.980531021761934,8.394801838349617
201,48.98053853628877,8.394811289912363
202,48.98054608295602,8.39482073710798
203,48.98055365860962,8.394830223151446
204,48.9805612355369,8.394839783787884
205,48.980568821044656,8.394849292639448
206,48.98057643048487,8.394858848482945
207,48.98058405522048,8.394868386923987
208,48.98059173465496,8.39487791635021
209,48.98059938994441,8.394887460651633
210,48.980607064382355,8.394897007642832
211,48.98061477127921,8.394906565582216
212,48.98062248532386,8.394916168833413
213,48.98063021558317,8.394925745301308
214,48.980637956200745,8.394935382356714
215,48.98064574293914,8.394944971927124
216,48.980653465915964,8.39495467978169
217,48.98066125398358,8.39496438261976
218,48.980669058303924,8.394974155323107
219,48.98067695700596,8.394983944833807
220,48.980684812060886,8.394993806462809
221,48.98069268194461,8.395003626269752
222,48.98070056305548,8.395013435200738
223,48.98070845042825,8.395023323420004
224,48.98071640654297,8.395033176098657
225,48.98072433229608,8.39504302445366
226,48.98073227056923,8.395052982938175
227,48.98074031567909,8.395062949154484
228,48.98074830582872,8.395072899865454
229,48.98075629781932,8.395082813317726
230,48.980764313693754,8.39509265445094
231,48.980772336573935,8.39510255938229
232,48.98078039670793,8.395112494380928
233,48.98078849800786,8.395122458060253
234,48.980796595284595,8.395132410074007
235,48.98080466743378,8.395142292338873
236,48.980812753408735,8.395152172335306
237,48.98082088287243,8.395162112361275
238,48.98082901652324,8.395172191100713
239,48.980837223630175,8.395182283697526
240,48.9808453674438,8.395192313998413
241,48.98085354154014,8.395202314643923
242,48.98086170911991,8.395212268828747
243,48.98086989313086,8.395222303134382
244,48.98087814589936,8.395232378844579
245,48.98088639921317,8.395242537297088
246,48.98089470047992,8.395252750916237
247,48.9809030641316,8.395262878971138
248,48.9809114121393,8.395273007723548
249,48.98091973879306,8.39528310077704
250,48.9809281167713,8.395293261814974
251,48.98093654529118,8.395303454037592
252,48.98094493585282,8.395313768548732
253,48.980953410529416,8.395324057194808
254,48.98096188377461,8.395334369746601
255,48.98097033246104,8.395344680996702
256,48.980978785799145,8.395354996940807
257,48.980987276776716,8.39536533525589
258,48.9809958098915,8.395375726838695
259,48.98100435978031,8.395386111915055
260,48.981012943114195,8.395396578530802
261,48.9810215182923,8.395407057942178
262,48.98103008670537,8.39541756496325
263,48.981038630830234,8.395428116876698
264,48.981047220505616,8.395438723806288
265,48.981055787273725,8.395449336242008
266,48.981064325313284,8.395459903509016
267,48.98107286776416,8.395470497268313
268,48.981081429416236,8.395481113674933
269,48.98109002850738,8.395491849892142
270,48.981098703093366,8.39550256516223
271,48.981107386563934,8.395513266340275
272,48.98111601388378,8.395523961842162
273,48.98112466344785,8.395534690582542
274,48.981133355357024,8.39554558199514
275,48.9811421013719,8.395556526045493
276,48.981150823694044,8.395567381902975
277,48.98115949422795,8.39557819819985
278,48.98116818912249,8.395589018629156
279,48.981176885281826,8.39559986764776
280,48.981185574936106,8.395610821887926
281,48.98119434165543,8.395621799010984
282,48.981203098389855,8.39563277571485
283,48.98121178458036,8.39564377853367
284,48.981220510519584,8.395654787977199
285,48.9812292848454,8.395665854674531
286,48.98123806839607,8.395676940604798
287,48.981246881682274,8.395688062504092
288,48.981255742098504,8.395699088788135
289,48.981264594098775,8.395710071604379
290,48.98127337066111,8.395720981993607
291,48.981282116695986,8.39573186579449
292,48.98129082258281,8.395742728472188
293,48.98129960215328,8.395753722210133
294,48.98130835776343,8.395764723611125
295,48.98131710554169,8.395775719435683
296,48.98132594978656,8.395786716198034
297,48.981334814848935,8.395797730908374
298,48.98134370094013,8.395808660817584
299,48.98135262536136,8.395819622706314
300,48.98136159904045,8.395830644810497
301,48.98137063221423,8.395841712390279
302,48.98137960139789,8.39585276976337
303,48.981388547694465,8.395863969825024
304,48.981397610700654,8.395875265479491
305,48.98140663311032,8.395886565141604
306,48.98141561596841,8.395897733894678
307,48.981424641962256,8.395908846026481
308,48.98143370928939,8.395920058782249
309,48.981442822744114,8.395931389515617
310,48.98145194492658,8.395942702729569
311,48.981461070148896,8.39595401405055
312,48.98147016408338,8.395965300867294
313,48.98147926299083,8.395976687609403
314,48.981488407627154,8.3959880582383
315,48.98149757529677,8.395999527144477
316,48.981506728784595,8.396010886199019
317,48.981515921955975,8.396022282485957
318,48.9815250985654,8.3960336920351
319,48.98153427194375,8.396045192476008
320,48.98154346557814,8.396056642691288
321,48.981552613994666,8.396068039267671
322,48.981561765216924,8.396079377506194
323,48.981570890050655,8.396090760170503
324,48.98157995764287,8.39610212618989
325,48.981589069668,8.39611355702381
326,48.98159823429891,8.396124947918729
327,48.98160739763114,8.396136391089396
328,48.98161665588005,8.39614777696908
329,48.98162579696975,8.39615917866007
330,48.98163497208159,8.39617046361824
331,48.98164405912521,8.396181761095715
332,48.98165317675951,8.396193053615272
333,48.981662333894235,8.396204377797364
334,48.98167158572703,8.396215743272517
335,48.98168086629389,8.39622704890921
336,48.98169008058947,8.396238321658418
337,48.98169918252428,8.396249545496131
338,48.98170824053511,8.396260957398251
339,48.981717249364316,8.3962723336546
340,48.98172626143713,8.396283699432635
341,48.98173531973325,8.39629496335338
342,48.981744332847626,8.396306156338571
343,48.98175328720281,8.396317422771858
344,48.98176222784056,8.396328612493697
345,48.98177111127195,8.396339810053718
346,48.98177999696028,8.396351045782492
347,48.98178886388878,8.396362233372233
348,48.98179773471308,8.396373334073948
349,48.98180653328581,8.396384449371109
350,48.98181533428799,8.396395529321357
351,48.98182412891016,8.396406624764749
352,48.98183288992658,8.396417702209577
353,48.98184160292562,8.396428685398067
354,48.98185022426999,8.39643962824846
355,48.98185880653572,8.396450502260047
356,48.98186730236137,8.39646130599226
357,48.98187569390906,8.396472041889252
358,48.98188403936165,8.396482544381922
359,48.98189234321819,8.396493046527624
360,48.98190057203837,8.396503384379352
361,48.98190873185252,8.396513535560132
362,48.981916747591924,8.396523495048035
363,48.98192464549823,8.396533254220284
364,48.98193241780768,8.396542822984005
365,48.98194011198468,8.39655219657977
366,48.98194767062659,8.396561426679437
367,48.98195516052267,8.396570219852904
368,48.981962564310095,8.396578847738807
369,48.98196998842834,8.396587180075084
370,48.98197744558694,8.39659512430781
371,48.9819847699777,8.39660269296504
372,48.98199205371534,8.396609928103851
373,48.98199934074872,8.396616858623302
374,48.98200674198992,8.396623463079063
375,48.98201413816842,8.396629740347732
376,48.982021565605045,8.396635640373596
377,48.982028934803225,8.39664124037287
378,48.982036261256226,8.396646569224986
379,48.98204358771971,8.396651613435514
380,48.982051017455646,8.396656476034796
381,48.98205854803095,8.396660955306258
382,48.98206621530804,8.396665107868216
383,48.9820739070366,8.396668899225793
384,48.982081586506204,8.396672259916674
385,48.98208918957625,8.396675159277605
386,48.982096835923,8.39667775929917
387,48.98210455609419,8.396679987936075
388,48.98211240063392,8.396681746319944
389,48.98212028417965,8.39668318682994
390,48.9821281274133,8.39668427447865
391,48.98213594810651,8.396684950803692
392,48.98214378939971,8.396685272641047
393,48.982151653097404,8.396685364243853
394,48.98215955383199,8.39668521639199
395,48.98216746504831,8.396684792903887
396,48.982175327510625,8.396684174739594
397,48.98218321199902,8.396683198953237
398,48.98219108687738,8.39668199211503
399,48.9821990663126,8.396680658085112
400,48.98220708230594,8.396679166462855
401,48.98221524444989,8.39667752561827
402,48.98222352554014,8.396675820635503
403,48.982231814466495,8.39667411867308
404,48.98224019285299,8.396672435802333
405,48.982248595590534,8.396670728588644
406,48.98225715188805,8.396668962371988
407,48.98226580059648,8.39666721718587
408,48.98227456292466,8.396665507601087
409,48.98228341667806,8.396663693253021
410,48.982292315862146,8.396661882389443
411,48.98230131538545,8.396659987933107
412,48.98231042547589,8.396657954583103
413,48.98231961895298,8.39665586614821
414,48.98232888773011,8.396653738014278
415,48.98233820216139,8.396651586265387
416,48.98234758150844,8.396649433254407
417,48.98235700171807,8.396647303406503
418,48.98236650095191,8.39664520849305
419,48.98237611806821,8.396643009263087
420,48.982385753263024,8.396640782446761
421,48.98239537910134,8.396638535736898
422,48.982405015206076,8.39663624087888
423,48.98241467805956,8.396633930554492
424,48.9824244135072,8.396631704222107
425,48.98243410225571,8.39662952271385
426,48.98244378916365,8.396627346404564
427,48.982453548180644,8.396625221632942
428,48.98246337151207,8.396623163846552
429,48.98247321965775,8.396621118459244
430,48.98248311573308,8.396619002052388
431,48.9824930974014,8.396616902962593
432,48.98250306348756,8.396614728705517
433,48.98251291053209,8.396612515603634
434,48.98252277376306,8.396610328199385
435,48.982532721025635,8.396608190727779
436,48.982542763266366,8.39660601039456
437,48.9825528907195,8.396603808572504
438,48.98256301924079,8.396601614385117
439,48.98257315717694,8.39659938727764
440,48.98258326945768,8.396597190473043
441,48.98259342960292,8.396595116547699
